"x.1","x.2","classes"
-0.929549801378173,0.237089327903418,"2"
0.650067476661047,-0.153897670413919,"2"
-0.441815331031803,0.845642466436448,"2"
-0.342685306272553,-0.742871969887212,"1"
-0.323159819081769,-0.730833246520949,"1"
-0.363744666049796,-0.819107200864831,"1"
-0.304846988682183,-0.739710725447177,"1"
-0.274774741558014,-0.706742789756025,"1"
0.768485880837875,0.28599527946355,"2"
-0.277591539130128,-0.732091380953664,"1"
-0.241818180078632,-0.685432978055384,"1"
0.296773368475285,-0.527835640265863,"2"
0.534955103814864,0.390839619152278,"2"
-0.265018536880183,-0.103294634901617,"2"
0.615630597295654,-0.193370578004844,"2"
-0.346273653819925,-0.328933994409707,"2"
-0.266570210893865,0.817858516528264,"2"
0.327633935646131,-0.446974387748692,"2"
-0.0956924067246462,0.81518990846841,"2"
-0.683613376499394,0.592108363363239,"2"
-0.291426596682394,-0.802976396459452,"1"
0.0821184319871832,-0.562288699502178,"2"
-0.260616445826494,-0.765099738531751,"1"
-0.252589656437271,-0.772088572865431,"1"
0.133514123127618,-0.55838398875741,"2"
-0.268883674711826,0.775472288492546,"2"
-0.226821414673229,-0.740933730196184,"1"
0.584298087512085,0.458187441071661,"2"
-0.247093972808801,-0.810343862746412,"1"
-0.972970703882197,0.0842975351650771,"2"
0.405335610864048,0.673080308994703,"2"
-0.25086910619747,-0.846214574611874,"1"
-0.378518153208506,-0.201543690620027,"2"
-0.238618902201831,-0.845965816608098,"1"
-0.211003524994947,-0.807187625295664,"1"
-0.202239077516735,-0.813877470668229,"1"
0.0726640746007289,-0.482936400827661,"2"
-0.289140871999094,-0.0683483770637541,"2"
0.118552998778538,0.758145808666727,"2"
0.517201847650873,-0.28895987226476,"2"
-0.185722683638616,-0.800027736880296,"1"
-0.582041273867791,0.663925887084859,"2"
-0.161368869584913,-0.762912980677893,"1"
-0.178050136423898,-0.841870273409212,"1"
-0.12818088335934,-0.725394324106682,"1"
-0.136361576142401,-0.782352745734216,"1"
-0.152955836147893,-0.87232017522768,"1"
0.594215566621455,-0.209622741719361,"2"
-0.130140011564822,-0.833648501669077,"1"
-0.328762340278402,-0.0902318724584137,"2"
-0.171379796478921,0.846385080893212,"2"
0.657009617115688,0.288127873392343,"2"
-0.330005217324074,-0.273125975642551,"2"
0.611643658363325,0.349211106148098,"2"
-0.119891199888775,-0.836754763617931,"1"
-0.111011983523517,-0.845224747447392,"1"
-0.102111948115554,-0.854316401842656,"1"
-0.0959980971277977,-0.876199908001657,"1"
0.226715173097956,0.790285252628127,"2"
0.0792592170878624,0.761562922038322,"2"
-0.0412893842981642,-0.528955495858337,"2"
-0.770539112382175,0.51518883046436,"2"
-0.0734185819580717,-0.825503973042534,"1"
-0.0770413686338172,-0.895145524566044,"1"
-0.237058376111348,-0.465804688422473,"2"
-0.324222242638817,-0.158479268375579,"2"
-0.310566082836303,0.813828232150807,"2"
0.564096996112995,-0.27592699183911,"2"
-0.0523266628192532,-0.827212733594118,"1"
-0.04560366032317,-0.849232296623178,"1"
-0.0395895453013792,-0.878797577237522,"1"
0.555804843446379,0.310283458458742,"2"
-0.251556801402741,0.796072788738336,"2"
0.383631922695332,-0.490817664054283,"2"
-0.0333332746360559,-0.911639884347216,"1"
0.659761614885066,-0.0941571505639813,"2"
0.471095442526956,-0.460194816011039,"2"
-0.0204598803947156,-0.903235201594434,"1"
0.000986437757144044,-0.825585869305664,"1"
0.00751225486709658,-0.860623134811012,"1"
0.727832270967564,-0.0570635903065503,"2"
0.126575966655946,-0.569564493056101,"2"
0.0144068270203559,-0.900807804923662,"1"
0.461926414615075,-0.338856103675309,"2"
0.0297717944783896,-0.856918386436519,"1"
0.0410693437987764,-0.851722929471172,"1"
-0.252597629728835,-0.356179507342698,"2"
0.23721303353645,-0.484168737753749,"2"
-0.370344122528121,-0.155566791525865,"2"
0.0523843107971476,-0.844061557792698,"1"
-0.17718831688932,-0.357061788615428,"2"
0.064919958084558,-0.80810126052319,"1"
-0.296455762340723,-0.305326814439524,"2"
-0.087623717181477,-0.482057417339404,"2"
0.0734022067102932,-0.856216799290863,"1"
-0.583738151981494,0.707566355020364,"2"
-0.784084835274533,0.558656637398092,"2"
-0.406327666956675,-0.178281561373353,"2"
-0.17265822558664,-0.246012291875422,"2"
0.0852541885586839,-0.817364385416325,"1"
0.094912874378147,-0.88143870415926,"1"
0.106138275852227,-0.862914952912581,"1"
0.116507188831929,-0.815269147430179,"1"
0.127319603874255,-0.829439042668345,"1"
0.64928724894543,0.213593857258185,"2"
-0.823976943388804,0.528080904541796,"2"
0.450898355534418,0.593211344434381,"2"
0.138998420056467,-0.855842088837621,"1"
0.150279364927978,-0.861116973092972,"1"
0.165079241560252,-0.918064355771283,"1"
0.166799286000486,-0.787436800262429,"1"
0.187691654954353,-0.905160945656674,"1"
0.188028125324016,-0.794434967660498,"1"
0.202032167567486,-0.825354185873146,"1"
0.212112438454012,-0.819361497158858,"1"
0.234321635581443,-0.899342933169935,"1"
0.22486515934717,-0.761650297075217,"1"
0.232831340313089,-0.748439595725822,"1"
-0.568521242659542,0.705167044902955,"2"
-0.284272907356927,-0.304094987633462,"2"
0.622534355050778,0.296832249102125,"2"
-0.401585553067961,-0.0171174528445048,"2"
0.263772963986623,-0.863363806480513,"1"
0.270509776380986,-0.8380877629194,"1"
-0.538320301243459,0.565213974978971,"2"
-0.140853376356281,-0.489315163904429,"2"
0.269411825149508,-0.778011290425085,"1"
0.288368847743138,0.673872009033023,"2"
0.620844553684101,0.200495758074631,"2"
0.280914397615378,-0.781749264878992,"1"
0.2963579523852,-0.80151651977246,"1"
0.292745485055737,-0.742046709619742,"1"
-0.28029839157949,0.778966363976684,"2"
0.264760506234632,0.6522870062524,"2"
0.322320189133313,-0.815154601546364,"1"
0.340174914965633,-0.838152390008601,"1"
0.264097150821557,-0.455460264065775,"2"
0.350895370684722,-0.833958336809867,"1"
-0.391697942583226,0.777636353351202,"2"
-0.0243796521669943,-0.578794468499731,"2"
-0.374266851441511,-0.114136277990838,"2"
0.328070254615093,-0.719139452866892,"1"
0.363034627482828,-0.796326473530245,"1"
0.359657522224028,-0.750872786300223,"1"
0.53111373837033,-0.234136264665418,"2"
0.393578580277983,-0.816803612084276,"1"
0.41798251454933,-0.850702582712644,"1"
0.41192525222594,-0.800229373326693,"1"
-0.585755955726526,0.689637987643302,"2"
-0.91838784412661,0.311739150726114,"2"
0.438208788589132,-0.836366316034466,"1"
0.430752465598039,-0.785906842218971,"1"
-0.946211868219376,0.411384349728337,"2"
-0.973320858692864,0.308883147516401,"2"
0.45720200833042,-0.819707764894494,"1"
-0.972390945599008,0.199740552053821,"2"
-0.305785188731974,-0.133282558709271,"2"
0.409454741319277,-0.679654359517052,"1"
0.411554987307973,-0.404674119261375,"2"
0.481863251927505,-0.816519056313071,"1"
0.482365590605523,-0.789057950556248,"1"
-0.124606493783624,-0.501261759126018,"2"
-0.245626168046724,0.824418889078422,"2"
0.470070705549919,-0.736335475278446,"1"
-0.0339083352145382,0.810217604279781,"2"
-0.346563980289948,0.861342356591648,"2"
0.568793939580533,-0.364898236816675,"2"
0.375025619848073,0.579302570006517,"2"
-0.0915308387265283,-0.384886267211952,"2"
-0.221897333149456,-0.322806898524623,"2"
-0.00846749981432285,0.852270961093369,"2"
0.513204233003782,-0.798481755036524,"1"
-0.673352536959049,0.632977618473393,"2"
0.512203979983066,-0.77010884014507,"1"
0.507878655296779,-0.73680231076274,"1"
-0.206887176775363,-0.329634149294554,"2"
0.539708485103134,-0.771600263554362,"1"
0.524763739712675,-0.720547043637667,"1"
-0.25882340237478,-0.187929710742801,"2"
0.0881624744188448,0.842552648835089,"2"
0.573230665876723,-0.781906528629337,"1"
0.540709593573834,-0.703172272198404,"1"
0.549825914387661,-0.696557241895929,"1"
0.523625442707206,-0.6338614155067,"1"
0.607298849013586,-0.743950435703403,"1"
-0.978829569357795,0.0981322038241036,"2"
-0.16210566706542,0.872233484117424,"2"
0.595875982550681,-0.704838179768943,"1"
0.565946681353715,-0.640406839282288,"1"
0.66223383247478,-0.758541737514971,"1"
0.638487019551417,-0.70387416527384,"1"
-0.237413459090581,-0.247816066964865,"2"
-0.153980220415327,-0.298311849224414,"2"
-0.82950202712296,0.358828626464636,"2"
0.731692678680444,0.0179111421872583,"2"
0.687097094655269,-0.749189695898451,"1"
0.561853433648332,-0.382028477696449,"2"
0.635249750517621,-0.659877188933362,"1"
-0.00277279430815117,-0.411553502236934,"2"
-0.459799806485147,0.740436457802573,"2"
0.452763517092485,-0.31883092632783,"2"
0.63957944661056,-0.646591659820188,"1"
0.703440191647345,0.203619665748066,"2"
0.549217248868093,0.117145582836837,"2"
0.619250212759068,-0.602885678925024,"1"
0.640840362765521,-0.611894944328824,"1"
0.676911656481534,-0.637186113722389,"1"
0.171613254684048,0.76214703908893,"2"
0.112587368258087,0.810064972331975,"2"
0.670324403988191,-0.611638192024799,"1"
0.716418055363047,-0.646138648369895,"1"
-0.226474716093658,-0.301171360489078,"2"
-0.324879748106143,-0.0859789863648487,"2"
0.600502022433482,-0.0598471263636926,"2"
0.664239219531037,-0.570897939081514,"1"
0.670713624859408,-0.561604901380672,"1"
0.399547132457232,-0.470552089780772,"2"
0.660743676886969,0.0348750442044054,"2"
0.67508122425805,-0.550182554213548,"1"
0.720235699191462,-0.580289449774108,"1"
0.623177992766679,-0.125391404480006,"2"
-0.458141921948125,0.791967992463308,"2"
0.16314077852975,-0.49313123394684,"2"
0.738792614319836,-0.582174615688176,"1"
0.697489828762692,-0.52583021544212,"1"
0.492672339629064,0.60655125273975,"2"
0.343361921278864,0.65552825453702,"2"
-0.395868480337259,-0.164867581905292,"2"
0.77137046227609,-0.58008795204528,"1"
0.772641532149622,-0.564681349262864,"1"
-0.275575475908223,-0.202321949187522,"2"
0.767857809022855,-0.544170161344533,"1"
-0.350987073358048,0.834275345449794,"2"
0.375369033792487,0.507371928261498,"2"
0.765947215502972,-0.526718139843476,"1"
0.764886106520143,-0.510395035091427,"1"
0.801453226049835,-0.525520226979481,"1"
0.0904277043958673,0.903011782979472,"2"
-0.20889916364896,0.88438074997721,"2"
0.724019968544667,-0.447598327518064,"1"
0.104116887877795,-0.51587338243324,"2"
0.55183624116905,-0.257592814406767,"2"
-0.190806194406024,-0.279491213759304,"2"
0.799742169733456,-0.493323235165101,"1"
0.267658259296562,-0.488248829564235,"2"
0.476499936440126,-0.388880728778587,"2"
0.213218328139009,0.689748358314884,"2"
-0.190543650046593,-0.436698106573993,"2"
-0.106198800876529,0.923757768058413,"2"
0.62207371372733,-0.264674959335307,"2"
-0.373843777761356,0.870136717033454,"2"
-0.708478932944717,0.568366283112842,"2"
0.441928207007459,-0.383363276286631,"2"
-0.0102869928826955,-0.54847631190171,"2"
0.849436131804662,-0.516328244257052,"1"
0.622171298299886,0.243339376694215,"2"
0.791700125520509,-0.457678258554143,"1"
0.890726435779354,-0.515140503179527,"1"
-0.296417128225675,-0.140820154708394,"2"
0.865670297797902,-0.481521228873958,"1"
0.198517039095691,-0.588664335552356,"2"
-0.233151014091608,-0.150133161801849,"2"
0.631929124703501,0.367005128014784,"2"
0.649274558738923,0.26748875943867,"2"
0.802745135388324,-0.423117944696433,"1"
0.66470760161341,-0.113708014223482,"2"
0.845650394149447,-0.43797271147378,"1"
0.838427380963523,-0.418910712821647,"1"
0.845060655646158,-0.409076423762421,"1"
-0.792031939499046,0.616950335041331,"2"
0.564856010628336,-0.184723090713608,"2"
-0.309178104657484,0.764963432756271,"2"
0.0763608493393323,-0.532345039714369,"2"
0.426319608840053,0.651761885933754,"2"
0.918153879303213,-0.440019637550449,"1"
0.333142031661506,0.657302097592661,"2"
0.0418998603909223,-0.531488454178234,"2"
0.854142724080591,-0.386816922025469,"1"
0.824713266092147,-0.356053443534051,"1"
0.899141398785144,-0.384900020149877,"1"
0.205368767917971,-0.499675615219697,"2"
0.88393916028211,-0.362497253835841,"1"
0.0264216733146334,-0.542958638915909,"2"
0.916617223862333,-0.366127498758969,"1"
-0.0850705306366513,0.824850636656284,"2"
0.14715650869142,-0.464131174834034,"2"
0.884396252376504,-0.335542265386744,"1"
-0.478941315136048,0.754827847330876,"2"
0.853750132020371,-0.306933028267761,"1"
-0.909983152629577,0.242449427812634,"2"
0.907740550598619,-0.320210685319642,"1"
0.907404087084932,-0.306619112178885,"1"
-0.988412701815545,0.0113387433115943,"2"
-0.193795648709133,0.850198864611237,"2"
0.877121434902491,-0.279679498604759,"1"
0.51831484917885,0.563722650494229,"2"
0.978497222770424,-0.311137684261703,"1"
0.416705667896145,-0.42527428567393,"2"
-0.261653205807805,-0.0368447698310837,"2"
0.138329875794986,-0.518941924195414,"2"
-0.284713483408261,-0.210252789738494,"2"
0.451350316147004,-0.33810623954271,"2"
1.01112099059075,-0.310757055824665,"1"
1.00649054248482,-0.294426404365488,"1"
0.365517633977742,-0.386466535186302,"2"
0.907829545875413,-0.241607617614682,"1"
0.655764309483251,0.102619027133072,"2"
0.958604386589544,-0.248022534925406,"1"
0.970819944479686,-0.239120837202552,"1"
0.936130696768406,-0.213672541920422,"1"
0.94930596877728,-0.205264582611668,"1"
-0.114200689251533,-0.414994196263769,"2"
0.218697964552767,-0.495751432149788,"2"
0.645721180664352,0.481772338676075,"2"
0.877551838243249,-0.169459631089034,"1"
0.940050511497843,-0.176735865631607,"1"
-0.917241154308,0.424463867469439,"2"
-0.496072322368281,0.6482974546843,"2"
0.63673024916178,0.431781954617883,"2"
-0.0436703804745753,0.817374223102557,"2"
0.950524860145657,-0.167190936167734,"1"
-0.0508216296717147,0.868905879906005,"2"
0.699856576468115,0.289825350190769,"2"
0.961438249229057,-0.15755580948894,"1"
0.947741583368475,-0.141195108345445,"1"
0.92887150532833,-0.123977536775919,"1"
1.01455487981862,-0.132118644432188,"1"
0.02338687861175,-0.517374657600872,"2"
0.966275736367139,-0.108054348819828,"1"
-0.285668738569219,-0.410702221307594,"2"
1.00531187009141,-0.103703930345031,"1"
1.06371032093292,-0.102187520544215,"1"
1.00600755373705,-0.0778199421076837,"1"
0.354146706465583,-0.421454094410394,"2"
0.689346123118594,-0.160277427738086,"2"
0.928021421194664,-0.0515464618273888,"1"
0.914354506888978,-0.0374991969448721,"1"
1.04313992622081,-0.0444691106541108,"1"
0.992736614294448,-0.0244984143776205,"1"
1.05517161216939,-0.0192811066458859,"1"
